,moneybenchmark
20160104,920768.3647526419
20160105,877488.2947796187
20160106,892406.3867801705
20160107,814316.414947173
20160108,794502.0275998587
20160111,725027.7605211538
20160112,698215.9958939161
20160113,656189.9595637581
20160114,688168.8141138607
20160115,645344.8332566727
20160118,656906.0289488906
20160119,701153.93968166
20160120,684507.3982520301
20160121,644736.3659268545
20160122,656636.5017388008
20160125,661122.5696790675
20160126,599604.6577132064
20160127,571698.22375492
20160128,528230.4524633951
20160129,541169.4956440201
20160201,518912.7157520096
20160202,542858.0297997523
20160203,546626.4537486171
20160204,565362.9269307158
20160205,557605.3439408988
